1,44,9,0.04,1
1,45,6,0.04,1
1,46,7,0.04,1
1,47,56,0.04,1
1,48,2,0.04,1
1,49,4,0.04,1
1,50,39,0.04,1
1,51,127,0.04,1
1,52,81,0.04,1
1,53,23,0.04,1
1,54,4,0.04,1
1,55,1,0.04,1
1,56,0,0.04,1
1,57,1,0.04,1
1,58,14,0.04,1
1,59,25,0.04,1
1,60,52,0.04,1
1,61,56,0.04,1
1,62,3,0.04,1
1,63,0,0.04,1
1,64,56,0.04,1
1,65,32,0.04,1
1,66,13,0.04,1
1,67,3,0.04,1
1,68,9,0.04,1
1,69,21,0.04,1
1,70,22,0.04,1
1,71,34,0.04,1
1,72,115,0.04,1
1,73,7,0.04,1
1,74,0,0.04,1
1,75,0,0.04,1
1,76,4,0.04,1
1,77,24,0.04,1
1,78,127,0.04,1
1,79,127,0.04,1
1,80,2,0.04,1
1,81,0,0.04,1
1,82,0,0.04,1
1,83,5,0.04,1
1,84,43,0.04,1
1,85,127,0.04,1
1,86,127,0.04,1
1,87,19,0.04,1
1,88,2,0.04,1
1,89,4,0.04,1
1,90,2,0.04,1
1,91,3,0.04,1
1,92,18,0.04,1
1,93,127,0.04,1
1,94,36,0.04,1
1,95,0,0.04,1
1,96,6,0.04,1
1,97,2,0.04,1
1,98,1,0.04,1
1,99,0,0.04,1
1,100,4,0.04,1
1,101,45,0.04,1
1,102,45,0.04,1
1,103,6,0.04,1
1,104,117,0.04,1
1,105,6,0.04,1
1,106,0,0.04,1
1,107,1,0.04,1
1,108,5,0.04,1
1,109,18,0.04,1
1,110,34,0.04,1
1,111,62,0.04,1
1,112,13,0.04,1
1,113,2,0.04,1
1,114,34,0.04,1
1,115,29,0.04,1
1,116,17,0.04,1
1,117,52,0.04,1
1,118,36,0.04,1
1,119,7,0.04,1
1,120,4,0.04,1
1,121,12,0.04,1
1,122,28,0.04,1
1,123,17,0.04,1
1,124,3,0.04,1
1,125,15,0.04,1
1,126,4,0.04,1
1,127,0,0.04,1
2,0,10,0.04,1
2,1,11,0.04,1
2,2,58,0.04,1
2,3,69,0.04,1
2,4,4,0.04,1
2,5,0,0.04,1
2,6,1,0.04,1
2,7,0,0.04,1
2,8,72,0.04,1
2,9,87,0.04,1
2,10,78,0.04,1
2,11,25,0.04,1
2,12,4,0.04,1
2,13,2,0.04,1
2,14,0,0.04,1
2,15,11,0.04,1
2,16,4,0.04,1
2,17,22,0.04,1
2,18,91,0.04,1
2,19,84,0.04,1
2,20,39,0.04,1
2,21,3,0.04,1
2,22,0,0.04,1
2,23,4,0.04,1
2,24,6,0.04,1
2,25,68,0.04,1
2,26,51,0.04,1
2,27,19,0.04,1
2,28,14,0.04,1
2,29,6,0.04,1
2,30,1,0.04,1
2,31,1,0.04,1
2,32,65,0.04,1
2,33,15,0.04,1
2,34,36,0.04,1
2,35,20,0.04,1
2,36,10,0.04,1
2,37,50,0.04,1
2,38,18,0.04,1
2,39,25,0.04,1
2,40,118,0.04,1
2,41,118,0.04,1
2,42,110,0.04,1
2,43,28,0.04,1
2,44,0,0.04,1
2,45,0,0.04,1
2,46,13,0.04,1
2,47,34,0.04,1
2,48,3,0.04,1
2,49,25,0.04,1
2,50,118,0.04,1
2,51,118,0.04,1
2,52,78,0.04,1
2,53,42,0.04,1
2,54,21,0.04,1
2,55,3,0.04,1
2,56,21,0.04,1
2,57,21,0.04,1
2,58,27,0.04,1
2,59,63,0.04,1
2,60,89,0.04,1
2,61,23,0.04,1
2,62,8,0.04,1
2,63,27,0.04,1
2,64,110,0.04,1
2,65,0,0.04,1
2,66,1,0.04,1
2,67,15,0.04,1
2,68,23,0.04,1
2,69,25,0.04,1
2,70,8,0.04,1
2,71,46,0.04,1
2,72,118,0.04,1
2,73,5,0.04,1
2,74,0,0.04,1
2,75,0,0.04,1
2,76,1,0.04,1
2,77,17,0.04,1
2,78,66,0.04,1
2,79,118,0.04,1
2,80,0,0.04,1
2,81,0,0.04,1
2,82,0,0.04,1
2,83,7,0.04,1
2,84,60,0.04,1
2,85,118,0.04,1
2,86,91,0.04,1
2,87,8,0.04,1
2,88,4,0.04,1
2,89,2,0.04,1
2,90,1,0.04,1
2,91,26,0.04,1
2,92,67,0.04,1
2,93,47,0.04,1
2,94,15,0.04,1
2,95,7,0.04,1
2,96,33,0.04,1
2,97,5,0.04,1
2,98,12,0.04,1
2,99,57,0.04,1
2,100,13,0.04,1
2,101,0,0.04,1
2,102,0,0.04,1
2,103,15,0.04,1
2,104,58,0.04,1
2,105,5,0.04,1
2,106,5,0.04,1
2,107,2,0.04,1
2,108,0,0.04,1
2,109,4,0.04,1
2,110,36,0.04,1
2,111,72,0.04,1
2,112,4,0.04,1
2,113,1,0.04,1
2,114,0,0.04,1
2,115,3,0.04,1
2,116,10,0.04,1
2,117,42,0.04,1
2,118,36,0.04,1
2,119,17,0.04,1
2,120,10,0.04,1
2,121,4,0.04,1
2,122,2,0.04,1
2,123,28,0.04,1
2,124,22,0.04,1
2,125,7,0.04,1
2,126,4,0.04,1
2,127,4,0.04,1
3,0,25,0.04,1
3,1,75,0.04,1
3,2,19,0.04,1
3,3,5,0.04,1
3,4,8,0.04,1
3,5,19,0.04,1
3,6,9,0.04,1
3,7,9,0.04,1
3,8,5,0.04,1
3,9,59,0.04,1
3,10,71,0.04,1
3,11,17,0.04,1
3,12,19,0.04,1
3,13,16,0.04,1
3,14,1,0.04,1
3,15,0,0.04,1
3,16,14,0.04,1
3,17,38,0.04,1
3,18,34,0.04,1
3,19,20,0.04,1
3,20,3,0.04,1
3,21,7,0.04,1
3,22,2,0.04,1
3,23,0,0.04,1
3,24,1,0.04,1
3,25,1,0.04,1
3,26,14,0.04,1
3,27,26,0.04,1
3,28,16,0.04,1
3,29,7,0.04,1
3,30,3,0.04,1
3,31,3,0.04,1
3,32,85,0.04,1
3,33,64,0.04,1
3,34,7,0.04,1
3,35,0,0.04,1
3,36,3,0.04,1
3,37,19,0.04,1
3,38,41,0.04,1
3,39,96,0.04,1
3,40,114,0.04,1
3,41,116,0.04,1
3,42,109,0.04,1
3,43,70,0.04,1
3,44,7,0.04,1
3,45,10,0.04,1
3,46,1,0.04,1
3,47,32,0.04,1
3,48,0,0.04,1
3,49,7,0.04,1
3,50,69,0.04,1
3,51,121,0.04,1
3,52,55,0.04,1
3,53,13,0.04,1
3,54,0,0.04,1
3,55,0,0.04,1
3,56,2,0.04,1
3,57,0,0.04,1
3,58,5,0.04,1
3,59,24,0.04,1
3,60,59,0.04,1
3,61,52,0.04,1
3,62,7,0.04,1
3,63,1,0.04,1
3,64,87,0.04,1
3,65,60,0.04,1
3,66,10,0.04,1
3,67,0,0.04,1
3,68,2,0.04,1
3,69,16,0.04,1
3,70,11,0.04,1
3,71,51,0.04,1
3,72,121,0.04,1
3,73,5,0.04,1
3,74,0,0.04,1
3,75,8,0.04,1
3,76,7,0.04,1
3,77,39,0.04,1
3,78,121,0.04,1
3,79,121,0.04,1
3,80,0,0.04,1
3,81,0,0.04,1
3,82,0,0.04,1
3,83,27,0.04,1
3,84,64,0.04,1
3,85,121,0.04,1
3,86,74,0.04,1
3,87,7,0.04,1
3,88,22,0.04,1
3,89,21,0.04,1
3,90,4,0.04,1
3,91,1,0.04,1
3,92,19,0.04,1
3,93,121,0.04,1
3,94,14,0.04,1
3,95,2,0.04,1
3,96,2,0.04,1
3,97,7,0.04,1
3,98,5,0.04,1
3,99,0,0.04,1
3,100,1,0.04,1
3,101,56,0.04,1
3,102,47,0.04,1
3,103,9,0.04,1
3,104,87,0.04,1
3,105,5,0.04,1
3,106,1,0.04,1
3,107,2,0.04,1
3,108,4,0.04,1
3,109,30,0.04,1
3,110,59,0.04,1
3,111,101,0.04,1
3,112,16,0.04,1
3,113,4,0.04,1
3,114,51,0.04,1
3,115,31,0.04,1
3,116,13,0.04,1
3,117,69,0.04,1
3,118,29,0.04,1
3,119,10,0.04,1
3,120,8,0.04,1
3,121,36,0.04,1
3,122,33,0.04,1
3,123,10,0.04,1
3,124,0,0.04,1
3,125,10,0.04,1
3,126,1,0.04,1
3,127,0,0.04,1
4,0,10,0.04,1
4,1,8,0.04,1
4,2,56,0.04,1
4,3,64,0.04,1
4,4,0,0.04,1
4,5,0,0.04,1
4,6,1,0.04,1
4,7,2,0.04,1
4,8,49,0.04,1
4,9,83,0.04,1
4,10,82,0.04,1
4,11,27,0.04,1
4,12,1,0.04,1
4,13,0,0.04,1
4,14,2,0.04,1
4,15,19,0.04,1
4,16,3,0.04,1
4,17,15,0.04,1
4,18,80,0.04,1
4,19,80,0.04,1
4,20,28,0.04,1
4,21,12,0.04,1
4,22,2,0.04,1
4,23,5,0.04,1
4,24,8,0.04,1
4,25,53,0.04,1
4,26,49,0.04,1
4,27,15,0.04,1
4,28,12,0.04,1
4,29,1,0.04,1
4,30,0,0.04,1
4,31,0,0.04,1
4,32,72,0.04,1
4,33,29,0.04,1
4,34,25,0.04,1
4,35,16,0.04,1
4,36,6,0.04,1
4,37,26,0.04,1
4,38,18,0.04,1
4,39,26,0.04,1
4,40,107,0.04,1
4,41,121,0.04,1
4,42,100,0.04,1
4,43,36,0.04,1
4,44,0,0.04,1
4,45,0,0.04,1
4,46,2,0.04,1
4,47,22,0.04,1
4,48,7,0.04,1
4,49,21,0.04,1
4,50,121,0.04,1
4,51,121,0.04,1
4,52,57,0.04,1
4,53,21,0.04,1
4,54,7,0.04,1
4,55,4,0.04,1
4,56,35,0.04,1
4,57,20,0.04,1
4,58,36,0.04,1
4,59,64,0.04,1
4,60,95,0.04,1
4,61,9,0.04,1
4,62,2,0.04,1
4,63,21,0.04,1
4,64,121,0.04,1
4,65,6,0.04,1
4,66,0,0.04,1
4,67,4,0.04,1
4,68,4,0.04,1
4,69,15,0.04,1
4,70,7,0.04,1
4,71,45,0.04,1
4,72,121,0.04,1
4,73,15,0.04,1
4,74,0,0.04,1
4,75,0,0.04,1
4,76,0,0.04,1
4,77,11,0.04,1
4,78,68,0.04,1
4,79,115,0.04,1
4,80,3,0.04,1
4,81,0,0.04,1
4,82,3,0.04,1
4,83,11,0.04,1
4,84,64,0.04,1
4,85,121,0.04,1
4,86,116,0.04,1
4,87,14,0.04,1
4,88,9,0.04,1
4,89,0,0.04,1
4,90,0,0.04,1
4,91,11,0.04,1
4,92,104,0.04,1
4,93,54,0.04,1
4,94,12,0.04,1
4,95,12,0.04,1
4,96,77,0.04,1
4,97,0,0.04,1
4,98,0,0.04,1
4,99,5,0.04,1
4,100,10,0.04,1
4,101,1,0.04,1
4,102,2,0.04,1
4,103,33,0.04,1
4,104,58,0.04,1
4,105,0,0.04,1
4,106,0,0.04,1
4,107,0,0.04,1
4,108,2,0.04,1
4,109,10,0.04,1
4,110,37,0.04,1
4,111,66,0.04,1
4,112,0,0.04,1
4,113,0,0.04,1
4,114,0,0.04,1
4,115,4,0.04,1
4,116,23,0.04,1
4,117,44,0.04,1
4,118,25,0.04,1
4,119,11,0.04,1
4,120,0,0.04,1
4,121,0,0.04,1
4,122,1,0.04,1
4,123,24,0.04,1
4,124,23,0.04,1
4,125,11,0.04,1
4,126,4,0.04,1
4,127,0,0.04,1
5,0,13,0.04,1
5,1,75,0.04,1
5,2,13,0.04,1
5,3,0,0.04,1
5,4,4,0.04,1
5,5,39,0.04,1
5,6,15,0.04,1
5,7,8,0.04,1
5,8,2,0.04,1
5,9,84,0.04,1
5,10,84,0.04,1
5,11,16,0.04,1
5,12,13,0.04,1
5,13,35,0.04,1
5,14,0,0.04,1
5,15,0,0.04,1
5,16,7,0.04,1
5,17,38,0.04,1
5,18,59,0.04,1
5,19,33,0.04,1
5,20,1,0.04,1
5,21,0,0.04,1
5,22,0,0.04,1
5,23,0,0.04,1
5,24,2,0.04,1
5,25,4,0.04,1
5,26,17,0.04,1
5,27,14,0.04,1
5,28,9,0.04,1
5,29,2,0.04,1
5,30,0,0.04,1
5,31,0,0.04,1
5,32,107,0.04,1
5,33,38,0.04,1
5,34,10,0.04,1
5,35,0,0.04,1
5,36,0,0.04,1
5,37,14,0.04,1
5,38,30,0.04,1
5,39,87,0.04,1
5,40,122,0.04,1
5,41,111,0.04,1
5,42,85,0.04,1
5,43,43,0.04,1
5,44,6,0.04,1
5,45,7,0.04,1
5,46,3,0.04,1
5,47,32,0.04,1
5,48,1,0.04,1
5,49,4,0.04,1
5,50,61,0.04,1
5,51,122,0.04,1
5,52,64,0.04,1
5,53,11,0.04,1
5,54,1,0.04,1
5,55,0,0.04,1
5,56,0,0.04,1
5,57,2,0.04,1
5,58,14,0.04,1
5,59,22,0.04,1
5,60,53,0.04,1
5,61,46,0.04,1
5,62,1,0.04,1
5,63,0,0.04,1
5,64,88,0.04,1
5,65,36,0.04,1
5,66,14,0.04,1
5,67,5,0.04,1
5,68,6,0.04,1
5,69,10,0.04,1
5,70,7,0.04,1
5,71,48,0.04,1
5,72,122,0.04,1
5,73,4,0.04,1
5,74,0,0.04,1
5,75,1,0.04,1
5,76,5,0.04,1
5,77,25,0.04,1
5,78,122,0.04,1
5,79,122,0.04,1
5,80,1,0.04,1
5,81,0,0.04,1
5,82,0,0.04,1
5,83,11,0.04,1
5,84,59,0.04,1
5,85,122,0.04,1
5,86,110,0.04,1
5,87,11,0.04,1
5,88,1,0.04,1
5,89,4,0.04,1
5,90,2,0.04,1
5,91,3,0.04,1
5,92,23,0.04,1
5,93,122,0.04,1
5,94,21,0.04,1
5,95,0,0.04,1
5,96,4,0.04,1
5,97,4,0.04,1
5,98,1,0.04,1
5,99,0,0.04,1
5,100,6,0.04,1
5,101,51,0.04,1
5,102,35,0.04,1
5,103,12,0.04,1
5,104,85,0.04,1
5,105,1,0.04,1
5,106,0,0.04,1
5,107,1,0.04,1
5,108,5,0.04,1
5,109,24,0.04,1
5,110,54,0.04,1
5,111,97,0.04,1
5,112,9,0.04,1
5,113,1,0.04,1
5,114,28,0.04,1
5,115,22,0.04,1
5,116,14,0.04,1
5,117,82,0.04,1
5,118,49,0.04,1
5,119,9,0.04,1
5,120,4,0.04,1
5,121,13,0.04,1
5,122,24,0.04,1
5,123,12,0.04,1
5,124,3,0.04,1
5,125,25,0.04,1
5,126,6,0.04,1
5,127,0,0.04,1
6,0,17,0.04,1
6,1,28,0.04,1
6,2,64,0.04,1
6,3,37,0.04,1
6,4,0,0.04,1
6,5,0,0.04,1
6,6,0,0.04,1
6,7,3,0.04,1
6,8,28,0.04,1
6,9,110,0.04,1
6,10,98,0.04,1
6,11,35,0.04,1
6,12,2,0.04,1
6,13,3,0.04,1
6,14,2,0.04,1
6,15,15,0.04,1
6,16,4,0.04,1
6,17,17,0.04,1
6,18,116,0.04,1
6,19,74,0.04,1
6,20,23,0.04,1
6,21,11,0.04,1
6,22,0,0.04,1
6,23,1,0.04,1
6,24,23,0.04,1
6,25,63,0.04,1
6,26,40,0.04,1
6,27,18,0.04,1
6,28,21,0.04,1
6,29,2,0.04,1
6,30,0,0.04,1
6,31,5,0.04,1
6,32,107,0.04,1
6,33,65,0.04,1
6,34,32,0.04,1
6,35,11,0.04,1
6,36,2,0.04,1
6,37,13,0.04,1
6,38,11,0.04,1
6,39,32,0.04,1
6,40,80,0.04,1
6,41,116,0.04,1
6,42,96,0.04,1
6,43,41,0.04,1
6,44,0,0.04,1
6,45,3,0.04,1
6,46,16,0.04,1
6,47,25,0.04,1
6,48,3,0.04,1
6,49,5,0.04,1
6,50,116,0.04,1
6,51,116,0.04,1
6,52,116,0.04,1
6,53,49,0.04,1
6,54,16,0.04,1
6,55,1,0.04,1
6,56,43,0.04,1
6,57,6,0.04,1
6,58,8,0.04,1
6,59,43,0.04,1
6,60,97,0.04,1
6,61,18,0.04,1
6,62,2,0.04,1
6,63,39,0.04,1
6,64,116,0.04,1
6,65,5,0.04,1
6,66,0,0.04,1
6,67,2,0.04,1
6,68,1,0.04,1
6,69,7,0.04,1
6,70,8,0.04,1
6,71,64,0.04,1
6,72,70,0.04,1
6,73,4,0.04,1
6,74,0,0.04,1
6,75,0,0.04,1
6,76,4,0.04,1
6,77,39,0.04,1
6,78,104,0.04,1
6,79,86,0.04,1
6,80,0,0.04,1
6,81,0,0.04,1
6,82,0,0.04,1
6,83,6,0.04,1
6,84,79,0.04,1
6,85,116,0.04,1
6,86,81,0.04,1
6,87,2,0.04,1
6,88,10,0.04,1
6,89,0,0.04,1
6,90,0,0.04,1
6,91,16,0.04,1
6,92,67,0.04,1
6,93,39,0.04,1
6,94,10,0.04,1
6,95,7,0.04,1
6,96,89,0.04,1
6,97,0,0.04,1
6,98,0,0.04,1
6,99,2,0.04,1
6,100,1,0.04,1
6,101,1,0.04,1
6,102,6,0.04,1
6,103,37,0.04,1
6,104,26,0.04,1
6,105,0,0.04,1
6,106,0,0.04,1
6,107,0,0.04,1
6,108,6,0.04,1
6,109,14,0.04,1
6,110,41,0.04,1
6,111,50,0.04,1
6,112,2,0.04,1
6,113,0,0.04,1
6,114,1,0.04,1
6,115,7,0.04,1
6,116,20,0.04,1
6,117,38,0.04,1
6,118,14,0.04,1
6,119,6,0.04,1
6,120,4,0.04,1
6,121,1,0.04,1
6,122,6,0.04,1
6,123,32,0.04,1
6,124,18,0.04,1
6,125,4,0.04,1
6,126,2,0.04,1
6,127,1,0.04,1
7,0,8,0.04,1
7,1,78,0.04,1
7,2,21,0.04,1
7,3,1,0.04,1
7,4,2,0.04,1
7,5,39,0.04,1
7,6,14,0.04,1
7,7,8,0.04,1
7,8,0,0.04,1
7,9,46,0.04,1
7,10,70,0.04,1
7,11,18,0.04,1
7,12,10,0.04,1
7,13,46,0.04,1
7,14,1,0.04,1
7,15,0,0.04,1
7,16,10,0.04,1
7,17,49,0.04,1
7,18,37,0.04,1
7,19,15,0.04,1
7,20,1,0.04,1
7,21,1,0.04,1
7,22,0,0.04,1
7,23,1,0.04,1
7,24,3,0.04,1
7,25,6,0.04,1
7,26,10,0.04,1
7,27,25,0.04,1
7,28,3,0.04,1
7,29,10,0.04,1
7,30,1,0.04,1
7,31,1,0.04,1
7,32,101,0.04,1
7,33,48,0.04,1
7,34,14,0.04,1
7,35,0,0.04,1
7,36,1,0.04,1
7,37,21,0.04,1
7,38,33,0.04,1
7,39,70,0.04,1
7,40,110,0.04,1
7,41,114,0.04,1
7,42,114,0.04,1
7,43,59,0.04,1
7,44,6,0.04,1
7,45,9,0.04,1
7,46,0,0.04,1
7,47,14,0.04,1
7,48,0,0.04,1
7,49,10,0.04,1
7,50,80,0.04,1
7,51,114,0.04,1
7,52,30,0.04,1
7,53,1,0.04,1
7,54,0,0.04,1
7,55,0,0.04,1
7,56,0,0.04,1
7,57,2,0.04,1
7,58,29,0.04,1
7,59,20,0.04,1
7,60,38,0.04,1
7,61,11,0.04,1
7,62,0,0.04,1
7,63,0,0.04,1
7,64,114,0.04,1
7,65,25,0.04,1
7,66,19,0.04,1
7,67,5,0.04,1
7,68,4,0.04,1
7,69,6,0.04,1
7,70,9,0.04,1
7,71,52,0.04,1
7,72,114,0.04,1
7,73,13,0.04,1
7,74,1,0.04,1
7,75,10,0.04,1
7,76,10,0.04,1
7,77,21,0.04,1
7,78,89,0.04,1
7,79,114,0.04,1
7,80,0,0.04,1
7,81,0,0.04,1
7,82,3,0.04,1
7,83,46,0.04,1
7,84,86,0.04,1
7,85,114,0.04,1
7,86,72,0.04,1
7,87,5,0.04,1
7,88,0,0.04,1
7,89,0,0.04,1
7,90,3,0.04,1
7,91,8,0.04,1
7,92,39,0.04,1
7,93,114,0.04,1
7,94,32,0.04,1
7,95,0,0.04,1
7,96,11,0.04,1
7,97,2,0.04,1
7,98,0,0.04,1
7,99,0,0.04,1
7,100,5,0.04,1
7,101,35,0.04,1
7,102,42,0.04,1
7,103,28,0.04,1
7,104,65,0.04,1
7,105,1,0.04,1
7,106,0,0.04,1
7,107,1,0.04,1
7,108,5,0.04,1
7,109,20,0.04,1
7,110,78,0.04,1
7,111,114,0.04,1
7,112,1,0.04,1
7,113,0,0.04,1
7,114,11,0.04,1
7,115,16,0.04,1
7,116,9,0.04,1
7,117,114,0.04,1
7,118,100,0.04,1
7,119,9,0.04,1
7,120,4,0.04,1
7,121,6,0.04,1
7,122,6,0.04,1
7,123,6,0.04,1
7,124,1,0.04,1
7,125,64,0.04,1
7,126,22,0.04,1
7,127,1,0.04,1
8,0,3,0.04,1
8,1,15,0.04,1
8,2,2,0.04,1
8,3,0,0.04,1
8,4,11,0.04,1
8,5,3,0.04,1
8,6,0,0.04,1
8,7,0,0.04,1
8,8,4,0.04,1
8,9,74,0.04,1
8,10,80,0.04,1
8,11,3,0.04,1
8,12,0,0.04,1
8,13,0,0.04,1
8,14,1,0.04,1
8,15,3,0.04,1
8,16,0,0.04,1
8,17,10,0.04,1
8,18,108,0.04,1
8,19,63,0.04,1
8,20,0,0.04,1
8,21,0,0.04,1
8,22,7,0.04,1
8,23,6,0.04,1
8,24,17,0.04,1
8,25,45,0.04,1
8,26,22,0.04,1
8,27,13,0.04,1
8,28,0,0.04,1
8,29,0,0.04,1
8,30,7,0.04,1
8,31,5,0.04,1
8,32,88,0.04,1
8,33,57,0.04,1
8,34,0,0.04,1
8,35,0,0.04,1
8,36,4,0.04,1
8,37,3,0.04,1
8,38,1,0.04,1
8,39,4,0.04,1
8,40,129,0.04,1
8,41,133,0.04,1
8,42,106,0.04,1
8,43,10,0.04,1
8,44,0,0.04,1
8,45,0,0.04,1
8,46,0,0.04,1
8,47,12,0.04,1
8,48,2,0.04,1
8,49,30,0.04,1
8,50,133,0.04,1
8,51,133,0.04,1
8,52,2,0.04,1
8,53,0,0.04,1
8,54,0,0.04,1
8,55,0,0.04,1
8,56,9,0.04,1
8,57,133,0.04,1
8,58,133,0.04,1
8,59,52,0.04,1
8,60,0,0.04,1
8,61,0,0.04,1
8,62,2,0.04,1
8,63,1,0.04,1
8,64,131,0.04,1
8,65,13,0.04,1
8,66,0,0.04,1
8,67,0,0.04,1
8,68,0,0.04,1
8,69,1,0.04,1
8,70,1,0.04,1
8,71,28,0.04,1
8,72,133,0.04,1
8,73,26,0.04,1
8,74,4,0.04,1
8,75,3,0.04,1
8,76,0,0.04,1
8,77,0,0.04,1
8,78,2,0.04,1
8,79,133,0.04,1
8,80,10,0.04,1
8,81,2,0.04,1
8,82,13,0.04,1
8,83,60,0.04,1
8,84,24,0.04,1
8,85,11,0.04,1
8,86,17,0.04,1
8,87,62,0.04,1
8,88,6,0.04,1
8,89,15,0.04,1
8,90,19,0.04,1
8,91,21,0.04,1
8,92,8,0.04,1
8,93,4,0.04,1
8,94,8,0.04,1
8,95,4,0.04,1
8,96,25,0.04,1
8,97,60,0.04,1
8,98,12,0.04,1
8,99,0,0.04,1
8,100,0,0.04,1
8,101,0,0.04,1
8,102,0,0.04,1
8,103,2,0.04,1
8,104,104,0.04,1
8,105,44,0.04,1
8,106,2,0.04,1
8,107,0,0.04,1
8,108,0,0.04,1
8,109,0,0.04,1
8,110,1,0.04,1
8,111,78,0.04,1
8,112,23,0.04,1
8,113,6,0.04,1
8,114,0,0.04,1
8,115,0,0.04,1
8,116,2,0.04,1
8,117,9,0.04,1
8,118,38,0.04,1
8,119,78,0.04,1
8,120,14,0.04,1
8,121,3,0.04,1
8,122,2,0.04,1
8,123,0,0.04,1
8,124,1,0.04,1
8,125,3,0.04,1
8,126,13,0.04,1
8,127,16,0.04,1
9,0,3,0.04,1
9,1,14,0.04,1
9,2,1,0.04,1
9,3,0,0.04,1
9,4,0,0.04,1
9,5,13,0.04,1
9,6,8,0.04,1
9,7,0,0.04,1
9,8,16,0.04,1
9,9,115,0.04,1
9,10,73,0.04,1
9,11,2,0.04,1
9,12,1,0.04,1
9,13,8,0.04,1
